,Name,total_y,total_pre_y
101,Nien,156.0,119.26315018580756
102,Nien,93.0,105.51097206635927
103,Nien,155.0,122.86069379275825
104,Nien,147.0,118.97322988236209
105,Nien,112.0,85.618000904637
106,Roger,101.0,106.13810404404121
107,Roger,173.5,125.29982082279444
108,Roger,141.0,128.59388827753932
109,Roger,157.0,128.2902201660081
110,Roger,138.25,159.47985606183838
111,Roger,111.0,158.0890724363291
112,Roger,111.0,115.27730487305139
113,Roger,95.0,94.81982816746495
114,Roger,156.5,122.35866343628425
115,Roger,116.0,138.87836406521896
116,Roger,121.0,112.82079898359252
117,Helen,108.5,86.53058142630654
118,Helen,203.5,120.24954691730778
119,Helen,159.0,75.77556451236606
120,Helen,91.0,73.82354111906722
121,Helen,87.5,78.41238856732538
122,Helen,131.0,77.40140277622213
123,Helen,117.5,87.12075501707254
124,Helen,105.0,125.58806422445433
125,Helen,95.5,83.80139331380805
126,Helen,219.0,144.6954464455427
127,Helen,197.0,130.17274987997047
128,Helen,154.0,132.4234231072845
129,Redick,87.0,107.76152464466355
130,Redick,155.0,114.13520044993588
131,Redick,110.0,103.11067030124086
132,Redick,87.0,109.57680038203044
133,Redick,110.0,104.15970809630474
134,Redick,104.0,105.27505272079533
135,Nick,113.0,105.93024640213974
136,Nick,120.0,74.55124301869456
137,Nick,96.0,85.31830547079107
138,Nick,84.0,85.25074278190004
139,Nick,107.0,81.16530203679791
140,Nick,105.0,90.90948282643531
141,Nick,82.0,86.29009333989328
142,Nick,150.0,86.56117806338217
143,Nick,126.0,100.92493822686998
144,Nick,94.0,102.26279696640569
145,Nick,86.0,88.37921969881299
146,Nick,137.0,88.27485658748313
147,Nick,108.0,85.58703761568206
148,Nick,104.0,90.63747313183784
149,Nick,80.0,85.09341228698814
150,Nick,150.0,86.58122307049985
151,Nick,110.0,144.13583141561733
152,Nick,92.0,90.90120106609452
153,Nick,84.0,87.58626843189352
154,Nick,145.0,136.10647277029793
155,Nick,123.0,99.31353373331959
156,Nick,100.0,85.01012594073184
157,Nick,87.0,84.66074052111611
158,Nick,86.0,85.32642570568981
159,Nick,126.0,85.27248911837056
160,Nick,110.0,87.43714225519658
161,Nick,95.0,85.00781589869867
162,Nick,88.0,86.78035726481069
163,Nick,149.0,90.78200516640003
164,Nick,143.0,92.38236682223047
165,Nick,133.0,85.03517575962877
166,Nick,88.0,85.521251471231
167,Nick,83.0,84.58698060314593
168,Nick,143.0,85.16955386259934
169,Nick,114.0,119.55109203908518
170,Nick,108.0,92.68572529321965
171,Nick,79.0,85.21401677172491
172,Nick,135.0,125.7834279085473
173,Nick,119.0,107.71660555264111
174,Nick,107.0,103.36312974861505
175,Nick,146.0,116.74378795378367
176,Nick,121.0,111.90675099617921
177,Nick,90.0,85.64274242725213
178,Nick,86.0,85.64507142401054
179,Nick,132.0,86.08004285543014
180,Nick,109.0,106.87033302792528
181,Nick,95.0,93.53849001996414
182,Nick,89.0,86.75360088168385
183,Nick,126.0,143.48176733777814
184,Nick,116.0,116.78589558212819
185,Nick,108.0,85.69397371361603
186,Nick,112.0,99.43552163130504
187,Nick,95.0,87.30086555548284
188,Nick,94.0,85.99388432726366
189,Nick,92.0,86.22362674641971
190,Nick,131.0,92.23859977295959
191,Nick,125.0,96.18827129398578
192,Nick,105.0,136.75279119400048
193,Nick,86.0,85.63460002500757
194,Nick,126.0,115.7963982808998
195,Nick,116.0,122.22582257168676
196,Nick,111.0,137.5004102248223
197,Nick,90.0,88.3170401863099
198,Nick,125.0,109.03828580046763
199,Nick,95.0,86.59042266186779
200,Nick,93.0,85.91312309840727
201,Nick,81.0,85.40208267901852
202,Nick,92.0,84.93644706463112
203,Nick,86.0,85.07100035884098
204,Nick,82.0,84.25139913620215
205,Nick,127.0,85.02228311010764
206,Nick,103.0,84.59581373205025
207,Nick,86.0,85.2630428199887
208,Nick,79.0,85.46284423170745
209,Nick,160.0,83.39438215512686
210,Nick,135.0,84.46839704212259
211,Nick,106.0,84.92783764840786
212,Nick,80.0,85.05686455433955
213,Nick,124.0,97.59565326585292
214,Nick,112.0,96.49798348822134
215,Nick,96.0,84.96268231148262
216,Nick,77.0,86.26810565505932
217,Nick,137.0,86.3209946032829
218,Nick,130.0,110.94647692449362
219,Nick,121.0,84.5383989892735
220,Nick,91.0,83.05776755704525
221,Nick,137.0,119.6798052056791
222,Nick,119.0,104.8124594145545
223,Nick,99.0,84.28312702060617
