,Name,total_y,total_pre_y
0,RW,94.0,97.78331504797188
1,RW,194.0,116.49095084113286
2,RW,151.0,116.16946941811705
3,RW,96.0,108.4781210916594
4,RW,132.0,102.57896315289234
5,RW,115.0,121.33765343050483
6,RW,90.0,90.05588567780127
7,RW,199.0,130.5798049160588
8,RW,197.0,134.0433400020624
9,Ryan,92.0,136.7521571721042
10,Ryan,94.0,106.57567089871426
11,Ryan,101.0,87.38100938426481
12,Ryan,96.0,90.52644438281129
13,Ryan,101.0,102.23784445254037
14,Ryan,92.0,98.9894765945294
15,Ryan,104.0,98.79116016829502
16,Ryan,94.0,81.01578994758746
17,Ryan,145.0,128.74400363356045
18,Ryan,139.0,113.32875982136639
19,Ryan,115.0,102.98687104730371
20,Silver,90.0,97.54061427338938
21,Silver,137.5,96.24535129260039
22,Silver,106.5,91.10694961075541
23,Silver,101.0,93.05555242743867
24,Tester B,212.0,185.56289045105592
25,Tester B,258.0,194.00602118581335
26,Tester B,257.5,191.26814428132744
27,Tester B,204.5,199.33210405448116
28,Tester B,383.0,352.6170835947689
29,Roger,96.5,74.00882110127931
30,Roger,153.5,118.25189214882309
31,Roger,130.5,105.2809660561528
32,Roger,136.0,102.83926014072256
33,Roger,111.0,84.74931061491847
34,Roger,156.5,115.92443570389057
35,Roger,109.0,126.42553720080488
36,Roger,112.0,100.44567536091084
37,Roger,93.0,89.68130612144898
38,Roger,163.5,121.19693994669734
39,Roger,136.0,128.55100461235207
40,Roger,120.0,131.57385661607896
41,Tester A,184.5,188.43549928270343
42,Tester A,195.0,175.58302061910695
43,Tester A,224.0,183.30180149841559
44,Tester A,247.0,196.89576184553243
45,Tester A,146.0,182.23601987001646
46,Tester A,183.0,163.2249581710338
47,Tester A,159.0,131.35783766906792
48,Alex,99.0,83.3997947398826
49,Alex,140.0,131.23569295135434
50,Alex,135.0,142.63227506931437
51,Alex,98.0,103.56850488261924
52,Alex,93.0,84.64015128799119
53,Alex,151.0,132.0850825982528
54,Alex,164.0,138.46273023890393
55,Alex,128.0,100.24011662422768
56,Gary,77.0,95.99892701575335
57,Gary,133.0,114.24703643664387
58,Gary,110.0,128.19912489523526
59,Gary,102.0,103.74522145690341
60,Gary,79.0,109.23048923093717
61,Gary,155.0,111.15061935585298
62,Gary,159.0,119.15257341363814
63,Gary,114.0,118.66929209814074
64,Tester E,136.0,187.97040013165946
65,Tester E,125.0,195.86701126038804
66,Tester E,168.0,177.44132829009519
67,Tester E,148.0,151.84013325455078
68,Tester E,214.0,166.20650667717513
69,Tester D,196.0,169.46547350022922
70,Tester D,203.0,186.28801002688704
71,Tester D,278.0,192.4434088848227
72,Tester D,228.0,187.7464842484386
73,Tester D,195.0,170.7428591723583
74,Tester B,253.5,190.97910755326023
75,Tester B,242.5,198.07285019253726
76,Tester B,266.0,192.77273008334794
77,Tester B,215.0,159.12351178822288
78,Tester B,139.5,161.7526057966471
79,Tester A,187.0,197.51425751888428
80,Tester A,281.0,241.70214740465866
81,Tester A,306.0,287.8855504861682
82,Tester A,258.0,198.51524385520665
83,Tester A,212.0,198.5928419967647
84,Tester A,186.0,180.00189146796345
85,Tester M,76.0,86.55947595265755
86,Tester M,113.0,86.33664310870522
87,Tester M,87.0,85.2790697653551
88,Tester M,81.0,86.19738846200116
89,Tester M,110.0,128.43224973425268
90,Tester M,111.0,92.22170481712253
91,Tester M,93.0,98.91949971995477
92,Tester A,221.0,208.1097180505954
93,Tester A,281.0,206.83846055590706
