,Name,total_y,total_pre_y
56,Gary,77.0,115.92038542223162
57,Gary,133.0,118.29108704299132
58,Gary,110.0,123.1168501677137
59,Gary,102.0,109.24739078605718
60,Gary,79.0,107.8163993477018
61,Gary,155.0,112.30961032754992
62,Gary,159.0,119.08585165283137
63,Gary,114.0,120.22555250643812
64,Tester E,136.0,195.41492321145225
65,Tester E,125.0,188.91380877236801
66,Tester E,168.0,223.28609896232157
67,Tester E,148.0,195.95788963676884
68,Tester E,214.0,190.61991835317122
69,Tester D,196.0,214.97217286253115
70,Tester D,203.0,216.31046363224903
71,Tester D,278.0,231.3614157663987
72,Tester D,228.0,201.18037242156268
73,Tester D,195.0,236.86153781498237
74,Tester B,253.5,218.69529321809787
75,Tester B,242.5,223.04734780914347
76,Tester B,266.0,227.5489283025532
77,Tester B,215.0,218.3692200236599
78,Tester B,139.5,206.06873016838608
79,Tester A,187.0,202.79323188046138
80,Tester A,281.0,214.89343242405104
81,Tester A,306.0,205.28572795366767
82,Tester A,258.0,223.60167282811005
83,Tester A,212.0,198.06073004054065
84,Tester A,186.0,214.32377816847566
85,Tester M,76.0,75.53810032268295
86,Tester M,113.0,89.68820689688532
87,Tester M,87.0,76.57485722256818
88,Tester M,81.0,73.22396918785653
89,Tester M,110.0,106.52131474315793
90,Tester M,111.0,85.09312201266548
91,Tester M,93.0,92.30736692290067
92,Tester A,221.0,222.30549201214723
93,Tester A,281.0,228.27663605120026
94,Tester A,287.0,233.52759077359508
95,Tester A,260.0,222.31504889501704
96,Tester A,263.0,246.7147155207191
97,Tester A,323.0,240.7482565009714
98,Nien,150.0,118.92073615059377
99,Nien,131.0,127.28271789130865
100,Nien,152.0,133.0372699470854
101,Nien,156.0,120.58874234209063
102,Nien,93.0,99.86695153137998
103,Nien,155.0,119.2067576582463
104,Nien,147.0,123.03445218852622
105,Nien,112.0,107.8054861192548
106,Roger,101.0,111.30799253233756
107,Roger,173.5,135.35915043024008
108,Roger,141.0,132.50929880399488
109,Roger,157.0,129.82501607215892
110,Roger,138.25,162.2162383922423
111,Roger,111.0,141.78457670560732
112,Roger,111.0,116.9144787673222
113,Roger,95.0,115.2052457146072
114,Roger,156.5,128.3582911548923
115,Roger,116.0,128.9879965978399
116,Roger,121.0,121.16662812452135
117,Helen,108.5,109.77541463292853
118,Helen,203.5,141.27902191043663
119,Helen,159.0,118.43644194470615
120,Helen,91.0,112.03589498008067
121,Helen,87.5,108.55145675613483
122,Helen,131.0,117.59658462098976
123,Helen,117.5,117.46842182833251
124,Helen,105.0,124.6087660319468
125,Helen,95.5,101.7446802420034
126,Helen,219.0,132.33504214142505
127,Helen,197.0,132.11683249722523
128,Helen,154.0,136.89495129020014
129,Monica,97.0,114.32440340494247
130,Monica,169.0,143.4882561554704
131,Monica,114.0,164.67583448743977
132,Monica,137.0,121.57998899138092
133,Monica,119.0,124.5023270691689
134,Monica,107.0,112.45335661325302
135,Monica,94.0,121.1767067909787
136,Monica,114.0,121.10083536049963
137,Monica,117.0,129.58973658611487
138,Monica,110.0,121.57751150077725
139,Elky,78.0,98.52881120027435
140,Elky,125.0,142.75220944035482
141,Elky,143.0,133.3068876998863
142,Elky,122.0,125.44116471595032
143,Elky,108.0,121.49942184416614
144,Elky,90.0,107.7511307892016
145,Moby,109.0,114.70900178265377
146,Moby,149.0,118.4201150993466
147,Moby,153.0,129.9092145745646
148,Moby,87.0,110.90156096625377
149,Moby,115.0,141.08784563436797
150,Moby,112.0,134.76963782302875
151,Moby,113.0,128.12361046984898
152,Moby,122.0,130.97349726255771
153,Moby,116.0,128.31712937316397
154,Moby,109.0,112.86655336499696
155,Ethan,124.0,104.48758602861157
156,Ethan,93.0,97.43842929887137
157,Ethan,72.0,88.98942680510665
158,Ethan,81.0,88.51227717966314
159,Ethan,124.0,120.87616214300493
160,Ethan,115.0,121.71813999815365
161,Ethan,108.0,117.66816611110995
162,test 23,111.0,114.37727987604964
163,test 23,111.0,114.4494121489249
164,test 23,126.0,117.13094114088378
165,test 23,104.0,114.47024337817473
166,test 23,123.0,112.58483891887346
167,test 23,129.0,112.10422468319759
168,test 23,124.0,112.21522899707796
169,test 23,130.0,122.74405670146476
170,Tester 22,93.0,124.34323674770708
171,Tester 22,152.0,119.79496825326592
172,Tester 22,138.0,125.67500759711838
173,Tester 22,121.0,130.3970374752028
174,Tester 22,99.0,135.21644273110877
175,test 24,285.0,265.2406135149161
176,test 24,283.0,262.21025378466345
177,test 24,381.0,381.66517775482197
178,test 24,332.0,267.78579400797634
179,test 24,287.0,283.17289134420236
180,test 24,275.0,283.48454913555327
181,test 24,257.0,253.4536287077305
182,Redick,87.0,90.68625904990057
183,Redick,155.0,124.24807829845702
184,Redick,110.0,112.68708198795265
185,Redick,87.0,115.2811645064754
186,Redick,110.0,130.54564371576828
187,Redick,104.0,104.78428941323298
188,Nick,113.0,120.73644916228383
189,Nick,120.0,97.68240133094392
190,Nick,96.0,108.1690384187737
191,Nick,84.0,86.10799650699408
192,Nick,107.0,108.59258829035107
193,Nick,105.0,92.54284309032363
194,Nick,82.0,119.16461734446564
195,Nick,150.0,117.88619609104538
196,Nick,126.0,135.40492397192781
197,Nick,94.0,91.76227265304577
198,Nick,86.0,114.86772028939399
199,Nick,137.0,124.46562500480137
200,Nick,108.0,114.9518991172771
201,Nick,104.0,125.93504125193856
202,Nick,80.0,114.7257726082439
203,Nick,150.0,108.95191864352924
204,Nick,110.0,103.17611810599186
205,Nick,92.0,127.29509023429071
206,Nick,84.0,100.35681998220325
207,Nick,145.0,119.66229745819857
208,Nick,123.0,123.05735160575179
209,Nick,100.0,99.95268227864284
210,Nick,87.0,90.56523989561076
211,Nick,86.0,101.26863455047453
212,Nick,126.0,104.46455488860278
213,Nick,110.0,117.56524288429581
214,Nick,95.0,99.28270290702092
215,Nick,88.0,94.65918472110178
216,Nick,149.0,121.1004880653815
217,Nick,143.0,120.99043235783206
218,Nick,133.0,120.31236436326031
219,Nick,88.0,81.01136088756364
220,Nick,83.0,89.14270585581485
221,Nick,143.0,117.13855127893451
222,Nick,114.0,127.04869074291611
