,Name,total_y,total_pre_y
65,Tester E,125.0,287.13790809684497
66,Tester E,168.0,171.61676725986496
67,Tester E,148.0,218.93255811411163
68,Tester E,214.0,176.67243720868476
69,Tester D,196.0,289.81217963355834
70,Tester D,203.0,289.8430912933764
71,Tester D,278.0,286.93509804264886
72,Tester D,228.0,285.7667518111165
73,Tester D,195.0,255.03338385229492
74,Tester B,253.5,270.91660266699313
75,Tester B,242.5,285.25829827180314
76,Tester B,266.0,277.03181607022304
77,Tester B,215.0,286.95043343173194
78,Tester B,139.5,190.88521821669045
79,Tester A,187.0,289.4915722038111
80,Tester A,281.0,290.54574640105
81,Tester A,306.0,290.5237286574459
82,Tester A,258.0,290.5993001989583
83,Tester A,212.0,289.98539842520364
84,Tester A,186.0,290.06092177326366
85,Tester M,76.0,96.81290175906392
86,Tester M,113.0,141.14860955196522
87,Tester M,87.0,94.40397276761541
88,Tester M,81.0,127.60556488060186
89,Tester M,110.0,135.04546499709886
90,Tester M,111.0,120.22667845347576
91,Tester M,93.0,150.23651287820076
92,Tester A,221.0,289.8964366761573
93,Tester A,281.0,287.3035966903274
94,Tester A,287.0,290.48227793667405
95,Tester A,260.0,265.54874005639573
96,Tester A,263.0,283.9372360180049
97,Tester A,323.0,267.33796885845663
98,Nien,150.0,150.47993266495837
99,Nien,131.0,229.40944743958508
100,Nien,152.0,200.72932721231606
101,Nien,156.0,180.27753793177817
102,Nien,93.0,178.71423623289888
103,Nien,155.0,138.42766918325844
104,Nien,147.0,144.72800524785367
105,Nien,112.0,136.15769895123412
106,Roger,101.0,135.4318347178539
107,Roger,173.5,135.20842572215622
108,Roger,141.0,135.4139465326438
109,Roger,157.0,135.31750413493543
110,Roger,138.25,135.12953598848569
111,Roger,111.0,135.34041302590438
112,Roger,111.0,142.33171588351905
113,Roger,95.0,137.75974942341634
114,Roger,156.5,135.57611057709448
115,Roger,116.0,140.11157561463006
116,Roger,121.0,142.14829559254767
117,Helen,108.5,120.430640200697
118,Helen,203.5,145.1183162864431
119,Helen,159.0,131.56334734156036
120,Helen,91.0,75.23613573021652
121,Helen,87.5,135.6353806656073
122,Helen,131.0,131.95096143148297
123,Helen,117.5,149.71683984311204
124,Helen,105.0,106.13140942022761
125,Helen,95.5,120.57227496228528
126,Helen,219.0,223.26454278359088
127,Helen,197.0,129.95678384266455
128,Helen,154.0,127.6088268522364
129,Monica,97.0,127.99709213402215
130,Monica,169.0,190.37497524226904
131,Monica,114.0,127.60026959330077
132,Monica,137.0,151.29522849357144
133,Monica,119.0,127.58954487126955
134,Monica,107.0,127.58756319907683
135,Monica,94.0,127.58746404406392
136,Monica,114.0,144.37132622165933
137,Monica,117.0,127.63698856933284
138,Monica,110.0,127.58789055203435
139,Elky,78.0,134.92277090379224
140,Elky,125.0,134.96628356403505
141,Elky,143.0,134.95274708896025
142,Elky,122.0,134.94787251682843
143,Elky,108.0,135.14246069598553
144,Elky,90.0,135.34606474753127
145,Moby,109.0,135.02788564038525
146,Moby,149.0,134.61546356693316
147,Moby,153.0,134.9724231656508
148,Moby,87.0,135.0120556805007
149,Moby,115.0,135.04036018502498
150,Moby,112.0,137.1914696791894
151,Moby,113.0,135.5965083683996
152,Moby,122.0,135.85060664985755
153,Moby,116.0,135.73240560156427
154,Moby,109.0,135.05045553197704
155,Ethan,124.0,134.98099676230623
156,Ethan,93.0,133.9162874443383
157,Ethan,72.0,62.447741063172764
158,Ethan,81.0,127.13052039012979
159,Ethan,124.0,134.9668593692907
160,Ethan,115.0,134.94972419644614
161,Ethan,108.0,134.44868724391014
162,Tester 21,111.0,134.96723469103142
163,Tester 21,111.0,135.6581766779467
164,Tester 21,126.0,136.41883362890675
165,Tester 21,104.0,135.0330263807015
166,Tester 21,123.0,136.59432419338387
167,Tester 21,129.0,135.09247113886212
168,Tester 21,124.0,134.95825940400732
169,Tester 21,130.0,135.01792505835914
170,Tester 22,93.0,135.45378895243894
171,Tester 22,152.0,138.7391167775273
172,Tester 22,138.0,137.68653504074533
173,Tester 22,121.0,161.5108429902081
174,Tester 22,99.0,184.63302870654474
175,Tester 23,285.0,265.7311452605962
176,Tester 23,283.0,265.01710155226164
177,Tester 23,381.0,290.3322800522946
178,Tester 23,332.0,290.5342598217431
179,Tester 23,287.0,290.7587275524545
180,Tester 23,275.0,290.7578451844928
181,Tester 23,257.0,290.3263572889655
