,Name,total_y,total_pre_y
0,RW,92.5,41.67877051603121
1,RW,191.5,41.680067541181096
2,RW,151.0,41.67926580783528
3,RW,94.0,41.67888138603328
4,RW,124.0,41.67891125902263
5,RW,114.5,41.67881687054835
6,RW,89.5,41.67879244614005
7,RW,204.5,41.67879670393346
8,RW,200.5,41.67881970585822
9,Ryan,92.5,41.67982505253851
10,Ryan,96.5,41.67878481562376
11,Ryan,106.5,41.67878509267334
12,Ryan,97.5,41.678782544068326
13,Ryan,97.5,41.6788083156976
14,Ryan,97.5,41.67668386613465
15,Ryan,97.5,41.65310825927312
16,Ryan,95.0,40.3736698695576
17,Ryan,142.0,41.67887340597548
18,Ryan,124.5,41.67875117572806
19,Ryan,118.5,41.68258637901045
20,Silver,90.0,45.9623890565205
21,Silver,137.5,45.96238920005371
22,Silver,106.5,45.96238917815935
23,Silver,101.0,45.9623891783528
24,Tester B,212.0,133.0692821855814
25,Tester B,258.0,133.87165453358898
26,Tester B,257.5,73.96511207620034
27,Tester B,204.5,128.42512270537452
28,Tester B,383.0,137.94889443919627
29,Roger,96.5,41.67906193192405
30,Roger,153.5,41.694120896241856
31,Roger,130.5,41.68361504440138
32,Roger,136.0,41.69089681149335
33,Roger,111.0,41.68119025487345
34,Roger,156.5,42.03590256644361
35,Roger,109.0,46.80574742916803
36,Roger,112.0,41.70606032885616
37,Roger,93.0,41.68297896331247
38,Roger,163.5,41.81806001905441
39,Roger,136.0,42.24706468581255
40,Roger,120.0,42.17947347469234
41,Tester A,184.5,136.30677964402184
42,Tester A,195.0,114.97299500672594
43,Tester A,224.0,105.38254672660854
44,Tester A,247.0,137.618242005593
45,Tester A,146.0,136.4820644684061
46,Tester A,183.0,136.51658674715048
47,Tester A,159.0,137.90702758122976
48,Alex,99.0,31.426107992450124
49,Alex,140.0,46.76733945640537
50,Alex,135.0,41.78837891729214
51,Alex,98.0,42.747126073032106
52,Alex,93.0,32.837231966756
53,Alex,151.0,41.69615097257351
54,Alex,164.0,42.84216178410615
55,Alex,128.0,41.99215353684885
56,Gary,77.0,46.4979570614531
57,Gary,133.0,57.131430821777116
58,Gary,110.0,47.810164172205695
59,Gary,102.0,40.57570622162542
60,Gary,79.0,45.943098293190786
61,Gary,155.0,45.41698592739778
62,Gary,159.0,40.81155558768147
63,Gary,114.0,47.16589656839542
64,Tester E,136.0,48.073828303490124
65,Tester E,125.0,79.98068293330854
66,Tester E,168.0,47.61590050886909
67,Tester E,148.0,77.7630058549401
68,Tester E,214.0,78.44798581080879
69,Tester D,196.0,135.91407810370478
70,Tester D,203.0,137.04585417798197
71,Tester D,278.0,127.13033033341961
72,Tester D,228.0,136.10547552404242
73,Tester D,195.0,125.96720498360598
74,Tester B,253.5,113.46451043960067
75,Tester B,242.5,121.55486143507152
76,Tester B,266.0,125.81244406252738
77,Tester B,215.0,122.15450543109483
78,Tester B,139.5,74.6822410658516
79,Tester A,187.0,135.7087261783375
80,Tester A,281.0,137.77144562320498
81,Tester A,306.0,136.99564459421958
82,Tester A,258.0,137.4873413894746
83,Tester A,212.0,134.9356276654802
84,Tester A,186.0,137.1496549026224
85,Tester M,76.0,20.703238069616017
86,Tester M,113.0,41.81140131488057
87,Tester M,87.0,13.20948258984155
88,Tester M,81.0,45.90151788138844
89,Tester M,110.0,41.72841132440443
90,Tester M,111.0,25.027499740261234
91,Tester M,93.0,32.73140073498687
92,Tester A,221.0,137.23218570001976
93,Tester A,281.0,136.29148327298478
94,Tester A,287.0,136.56091984535138
95,Tester A,260.0,107.37866378498337
96,Tester A,263.0,134.10090050027392
97,Tester A,323.0,126.95534369886336
98,Nien,150.0,45.09343533188756
99,Nien,131.0,85.71176017898027
100,Nien,152.0,56.60211325748264
101,Nien,156.0,42.51971646981658
102,Nien,93.0,43.07100671077528
103,Nien,155.0,42.30633745723716
104,Nien,147.0,42.2022697274576
105,Nien,112.0,41.94629904386748
106,Roger,101.0,41.73309327721214
107,Roger,173.5,42.23185324023787
108,Roger,141.0,42.53118047111959
109,Roger,157.0,41.95110547818151
110,Roger,138.25,45.324869343229125
111,Roger,111.0,45.66488407776611
112,Roger,111.0,43.54588244652318
113,Roger,95.0,42.19627304555549
114,Roger,156.5,42.27046371227692
115,Roger,116.0,44.344819856042996
116,Roger,121.0,44.066370889483885
117,Helen,108.5,38.39380121347935
118,Helen,203.5,42.29475052047932
119,Helen,159.0,40.42074462976801
120,Helen,91.0,20.4811195117785
121,Helen,87.5,41.64747900333921
122,Helen,131.0,42.178278443520995
123,Helen,117.5,41.745906030474835
124,Helen,105.0,23.30624158495841
125,Helen,95.5,31.90967066325926
126,Helen,219.0,62.15028804189703
127,Helen,197.0,46.43816194729197
128,Helen,154.0,45.96786954907098
129,Monica,97.0,46.168485376721776
130,Monica,169.0,67.03732659395259
131,Monica,114.0,45.96558447202012
132,Monica,137.0,51.976995173387984
133,Monica,119.0,45.96253197553791
134,Monica,107.0,45.9623868210969
135,Monica,94.0,45.96238892130679
136,Monica,114.0,50.48826983893187
137,Monica,117.0,45.97439394811276
138,Monica,110.0,45.96240741806787
139,Elky,78.0,41.68706187698481
140,Elky,125.0,41.7588748520745
141,Elky,143.0,41.793714250968634
142,Elky,122.0,41.760071207225145
143,Elky,108.0,42.09287511146804
144,Elky,90.0,41.78416695879755
145,Moby,109.0,41.71575384545805
146,Moby,149.0,41.648510536572374
147,Moby,153.0,41.69368698155178
148,Moby,87.0,41.77076791259769
149,Moby,115.0,41.72483940683996
150,Moby,112.0,42.03302148159852
151,Moby,113.0,41.74698598104797
152,Moby,122.0,41.8981955907142
153,Moby,116.0,41.77938414374766
154,Moby,109.0,41.7355677627648
155,Ethan,124.0,41.679721763446004
156,Ethan,93.0,41.63564334932441
157,Ethan,72.0,21.975698510154313
158,Ethan,81.0,45.80369953778155
159,Ethan,124.0,41.679707008081955
160,Ethan,115.0,41.69185463808841
161,Ethan,108.0,41.64599369817967
162,Tester 21,111.0,41.695390591664385
163,Tester 21,111.0,41.843649787523276
164,Tester 21,126.0,41.94280692530143
165,Tester 21,104.0,41.68328718077703
166,Tester 21,123.0,41.75605803609251
167,Tester 21,129.0,41.701673970133015
168,Tester 21,124.0,41.679154435452816
169,Tester 21,130.0,41.696708099398826
170,Tester 22,93.0,41.72768311528327
171,Tester 22,152.0,42.10322071001133
172,Tester 22,138.0,41.877381154867216
173,Tester 22,121.0,45.65628528779804
174,Tester 22,99.0,53.992914816770494
175,Tester 23,285.0,113.9030915884033
176,Tester 23,283.0,107.56845767828472
177,Tester 23,381.0,137.2316032355952
178,Tester 23,332.0,137.7207348623369
179,Tester 23,287.0,137.9650418302155
180,Tester 23,275.0,137.95458012974487
181,Tester 23,257.0,136.99181392341646
