,Name,total_y,total_pre_y
94,Nick,149.0,118.08075177719574
95,Nick,143.0,121.89448392971948
96,Nick,133.0,96.91990265258693
97,Nick,88.0,92.65603434336178
98,Nick,83.0,96.68753252139678
99,Nick,143.0,116.99889299315691
100,Nick,114.0,112.2839201145799
101,Nick,108.0,111.85265896696647
102,Nick,79.0,109.12638104365212
103,Nick,135.0,147.88262600578852
104,Nick,119.0,143.53946111740152
105,Nick,107.0,174.13620876952152
106,Nick,146.0,133.9930869403978
107,Nick,121.0,127.12709757138887
108,Nick,90.0,97.31979094684408
109,Nick,86.0,96.65485879131417
110,Nick,132.0,113.45171438569031
111,Nick,109.0,125.05945744191015
112,Nick,95.0,103.23456553729358
113,Nick,89.0,100.68772307226422
114,Nick,126.0,138.1802597763788
115,Nick,116.0,125.19079983075856
116,Nick,108.0,115.23211962012158
117,Nick,112.0,243.95829843888296
118,Nick,95.0,105.41164285275575
119,Nick,94.0,119.75108065574828
120,Nick,92.0,93.09244468487049
121,Nick,131.0,128.78548026785546
122,Nick,125.0,135.48036146888018
123,Nick,105.0,94.85542975732085
124,Nick,86.0,112.04966845931814
125,Nick,126.0,100.41567359587225
126,Nick,116.0,101.65956691364535
127,Nick,111.0,84.29532014764693
128,Nick,90.0,124.15853940726036
129,Nick,125.0,151.8288373629407
130,Nick,95.0,113.65298393912573
131,Nick,93.0,94.68370640906443
132,Alex,99.0,114.82496058591325
133,Alex,140.0,138.05452851231573
134,Alex,135.0,151.09764032541148
135,Alex,98.0,116.54879139145211
136,Alex,93.0,74.04384614170256
137,Alex,151.0,99.53251736453765
138,Alex,164.0,91.15184131308509
139,Alex,128.0,109.84179060614659
140,Gary,77.0,91.45627069486667
141,Gary,133.0,96.66954875417444
142,Gary,110.0,113.12795797911042
143,Gary,102.0,140.09073703791933
144,Gary,79.0,104.35394079141523
145,Gary,155.0,109.29658064500174
146,Gary,159.0,159.56513710794172
147,Gary,114.0,142.2116843852799
148,Tester E,136.0,135.26860977162193
149,Tester E,125.0,128.3199360147349
150,Tester E,168.0,154.19798872403416
151,Tester E,148.0,196.2405555388441
152,Tester E,214.0,226.45457657939696
153,Tester D,196.0,166.9405588931559
154,Tester D,203.0,194.91247762321171
155,Tester D,278.0,283.48804477216254
156,Tester D,228.0,129.03019182249986
157,Tester D,195.0,123.25058766563623
158,Tester B,253.5,219.16496793734467
159,Tester B,242.5,229.6580713488451
160,Tester B,266.0,210.42129762530323
161,Tester B,215.0,105.93839205949118
162,Tester B,139.5,122.7816939079954
163,Tester A,187.0,186.04265631288382
164,Tester A,281.0,255.84019271914576
165,Tester A,306.0,226.36261607641495
166,Tester A,258.0,245.95657327640507
167,Tester A,212.0,206.376002589403
168,Tester A,186.0,200.01804521718714
169,Tester M,76.0,151.5914657269377
170,Tester M,113.0,122.39858497039874
171,Tester M,87.0,90.76454468771642
172,Tester M,81.0,110.46077707270427
173,Tester M,110.0,101.14325561266484
174,Tester M,111.0,141.13407131486443
175,Tester M,93.0,119.79015270424891
