,Name,total_y,total_pre_y
0,RW,94.0,109.09333938907814
1,RW,194.0,142.27894106722786
2,RW,151.0,146.4566105465046
3,RW,96.0,103.85847331347387
4,RW,132.0,153.37779808527415
5,RW,115.0,175.20895501599023
6,RW,90.0,116.99014162001943
7,RW,199.0,205.27004988624012
8,RW,197.0,161.0910473873035
9,Ryan,92.0,95.60427035704491
10,Ryan,94.0,140.10179423316484
11,Ryan,101.0,117.5928731699315
12,Ryan,96.0,94.18657604981341
13,Ryan,101.0,137.3561564700772
14,Ryan,92.0,129.8072740998979
15,Ryan,104.0,93.24806632215568
16,Ryan,94.0,97.08143295637862
17,Ryan,145.0,138.99762609629082
18,Ryan,139.0,134.2572519144814
19,Ryan,115.0,85.85233121428634
20,Silver,90.0,101.52911430706635
21,Silver,137.5,225.34144431740933
22,Silver,106.5,156.251503953818
23,Silver,101.0,98.25881351571651
24,Tester B,212.0,214.51915751638413
25,Tester B,258.0,221.73487940271391
26,Tester B,257.5,194.94385357645749
27,Tester B,204.5,248.95829839801698
28,Tester B,383.0,384.4091299972233
29,Roger,96.5,116.35220736440199
30,Roger,153.5,167.80934348826966
31,Roger,130.5,161.31949141924622
32,Roger,136.0,133.9926365553394
33,Roger,111.0,118.57151238796403
34,Roger,156.5,148.13151128610156
35,Roger,109.0,146.67374416928322
36,Roger,112.0,114.5972241319408
37,Roger,93.0,116.36005799408774
38,Roger,163.5,142.30815073534825
39,Roger,136.0,142.9844085426745
40,Roger,120.0,117.96256265794162
41,Tester A,184.5,196.2110604239189
42,Tester A,195.0,195.61117609725818
43,Tester A,224.0,291.8092575342689
44,Tester A,247.0,278.9976231513266
45,Tester A,146.0,186.84800882313255
46,Tester A,183.0,209.0710089981734
47,Tester A,159.0,356.836255787547
48,Redick,87.0,123.26002939020115
49,Redick,155.0,160.97424204817568
50,Redick,110.0,126.43755906124976
51,Redick,87.0,142.1872165172761
52,Redick,110.0,149.2773547198501
53,Redick,104.0,132.9198883480509
54,Nick,113.0,153.6877447992171
55,Nick,120.0,128.6893912938196
56,Nick,96.0,106.94432969544027
