,Name,total_y,total_pre_y
0,RW,94.0,148.52801099973095
1,RW,194.0,128.22638162154988
2,RW,151.0,134.10601213912656
3,RW,96.0,128.12166796177897
4,RW,132.0,161.10057366590968
5,RW,115.0,149.04815705734237
6,RW,90.0,150.55170566236256
7,RW,199.0,157.2581519278212
8,RW,197.0,151.56672831908944
9,Ryan,92.0,99.40471872300564
10,Ryan,94.0,113.19153199392544
11,Ryan,101.0,97.94231580787486
12,Ryan,96.0,106.88583315863886
13,Ryan,101.0,117.78940750891276
14,Ryan,92.0,127.31508435688355
15,Ryan,104.0,113.71447616061717
16,Ryan,94.0,101.198649361329
17,Ryan,145.0,123.19570575351707
18,Ryan,139.0,110.93910666515913
19,Ryan,115.0,114.84767276369601
20,Silver,90.0,101.1758077336244
21,Silver,137.5,139.53815360796236
22,Silver,106.5,99.7671679499109
23,Silver,101.0,88.8923144698769
24,Tester B,212.0,150.49708164592434
25,Tester B,258.0,188.69306921448668
26,Tester B,257.5,251.98577094713605
27,Tester B,204.5,212.05618046679012
28,Tester B,383.0,381.625050381113
29,Roger,96.5,119.58410617365544
30,Roger,153.5,139.49321468862598
31,Roger,130.5,125.50240113447828
32,Roger,136.0,137.00334099912365
33,Roger,111.0,133.10405368770003
34,Roger,156.5,130.6691186270188
35,Roger,109.0,125.9776882438893
36,Roger,112.0,106.2969075876395
37,Roger,93.0,125.66269623187245
38,Roger,163.5,136.23039860244955
39,Roger,136.0,136.07446822257353
40,Roger,120.0,131.61966146887895
41,Tester A,184.5,210.42600914786692
42,Tester A,195.0,222.1834504256286
43,Tester A,224.0,214.08948189439099
44,Tester A,247.0,220.29814389012046
45,Tester A,146.0,202.44931526051818
46,Tester A,183.0,235.0687494933436
47,Tester A,159.0,166.07125525213527
48,Redick,87.0,84.73209265556423
49,Redick,155.0,134.62609577147848
50,Redick,110.0,123.78938567446225
51,Redick,87.0,105.85948339815484
52,Redick,110.0,137.41991013216196
53,Redick,104.0,104.01868829063135
54,Redick,155.0,132.87262081059157
55,Redick,87.0,82.69841283018317
56,Nick,113.0,147.92213299958718
57,Nick,120.0,119.4034232443776
58,Nick,96.0,103.62705256278521
59,Nick,84.0,73.11380319095191
60,Nick,107.0,104.33413638608715
61,Nick,105.0,126.10524875466007
62,Nick,120.0,120.56015918074176
63,Nick,84.0,81.98258529855727
64,Nick,82.0,98.85388590330923
65,Nick,150.0,110.79614727819474
66,Nick,126.0,92.89068929233504
67,Nick,94.0,110.24937506306412
68,Nick,86.0,115.55672291096839
69,Nick,137.0,111.79790308889753
70,Nick,108.0,108.9773077777655
71,Nick,104.0,124.67055518976954
72,Nick,82.0,101.44648397339328
73,Nick,150.0,111.28789934115046
74,Nick,126.0,147.8530061747441
75,Nick,94.0,104.17835691893099
76,Nick,86.0,97.87142616922846
77,Nick,137.0,115.68178186078563
78,Nick,108.0,90.50760227108121
79,Nick,104.0,127.27370378893106
80,Nick,80.0,104.11049774626227
81,Nick,150.0,104.54006010441985
82,Nick,110.0,112.3562602827235
83,Nick,92.0,112.5354606456789
84,Nick,84.0,88.8861878106239
85,Nick,145.0,124.33793262499118
86,Nick,123.0,88.74630906035111
87,Nick,100.0,113.16208003863326
88,Nick,87.0,85.87086918499631
89,Nick,86.0,87.26295464629115
90,Nick,126.0,103.12043328125297
91,Nick,110.0,110.17374489421292
92,Nick,95.0,91.57169194642134
93,Nick,88.0,100.33932776423016
94,Nick,149.0,116.07589411524961
95,Nick,143.0,114.2410162926252
96,Nick,133.0,98.42157664819489
97,Nick,88.0,92.08920943261948
98,Nick,83.0,93.8353635174535
99,Nick,143.0,112.3236710753484
100,Nick,114.0,142.44880925776428
101,Nick,108.0,95.19119961425685
102,Nick,79.0,112.19559494907287
103,Nick,135.0,132.62760059886952
104,Nick,119.0,125.51513533077558
105,Nick,107.0,94.27286440896756
106,Alex,99.0,96.30685860735923
107,Alex,140.0,116.19790961992481
108,Alex,135.0,119.18875033118117
109,Alex,98.0,115.01110375135244
110,Alex,93.0,86.14885482925341
111,Alex,151.0,125.82014729822907
112,Alex,164.0,169.50860075974364
113,Alex,128.0,97.34982119960985
114,Gary,77.0,96.54527744460641
115,Gary,133.0,99.03442315053113
116,Gary,110.0,111.44773080935127
117,Gary,102.0,137.9825703117331
118,Gary,79.0,105.24376485684535
119,Gary,155.0,116.57697562157871
120,Gary,159.0,145.5597280136589
121,Gary,114.0,130.22577273026965
122,Tester E,136.0,158.5422299621061
123,Tester E,125.0,127.33980711945796
124,Tester E,168.0,142.69089320200868
125,Tester E,148.0,155.76935431169815
126,Tester E,214.0,202.32216155125434
127,Tester D,196.0,145.48399298698823
128,Tester D,203.0,145.55253013454816
129,Tester D,278.0,172.62329086972144
130,Tester D,228.0,107.90629478177927
131,Tester D,195.0,127.36268383644997
