,Name,total_y,total_pre_y
117,Nick,112.0,162.59162140303326
118,Nick,95.0,136.99981447941846
119,Nick,94.0,139.91555856460425
120,Nick,92.0,92.05205796332736
121,Nick,131.0,140.93858226988715
122,Nick,125.0,131.73320143871547
123,Nick,105.0,138.54685596886338
124,Nick,86.0,113.35111813318787
125,Nick,126.0,137.11982790391986
126,Nick,116.0,122.61646128537171
127,Nick,111.0,123.29405425072211
128,Nick,90.0,168.14882582905895
129,Nick,125.0,143.33218435347305
130,Nick,95.0,123.13630575510089
131,Nick,93.0,100.62903031471156
132,Alex,99.0,111.41570891104715
133,Alex,140.0,126.20260691959821
134,Alex,135.0,130.26125362421024
135,Alex,98.0,120.5421294414241
136,Alex,93.0,118.80389267695054
137,Alex,151.0,128.17481649352013
138,Alex,164.0,194.25091896263828
139,Alex,128.0,115.74211518749267
140,Gary,77.0,115.2859639337351
141,Gary,133.0,120.31734884137086
142,Gary,110.0,136.5221098771716
143,Gary,102.0,146.4801752723916
144,Gary,79.0,127.15780879601026
145,Gary,155.0,133.06404372030897
146,Gary,159.0,150.38644681339
147,Gary,114.0,153.5059931656267
148,Tester E,136.0,142.87093666276408
149,Tester E,125.0,166.57864462860078
150,Tester E,168.0,135.2930021577551
151,Tester E,148.0,201.9860343163881
152,Tester E,214.0,205.2752321955001
153,Tester D,196.0,151.8107091555497
154,Tester D,203.0,161.46336733790483
155,Tester D,278.0,175.93409119029215
156,Tester D,228.0,160.97969394427471
157,Tester D,195.0,123.36126028231809
158,Tester B,253.5,201.33861474215155
159,Tester B,242.5,190.59508822992578
160,Tester B,266.0,186.2988849738824
161,Tester B,215.0,175.755457813129
162,Tester B,139.5,169.72280581267555
163,Tester A,187.0,199.6288965340426
164,Tester A,281.0,241.44178480177757
165,Tester A,306.0,271.48649014173816
166,Tester A,258.0,207.26257959664608
167,Tester A,212.0,234.96704773526702
168,Tester A,186.0,237.83102743414668
169,Tester M,76.0,138.2123528954402
170,Tester M,113.0,135.0860041790802
171,Tester M,87.0,121.33434134861935
172,Tester M,81.0,117.9916450451496
173,Tester M,110.0,121.65974745995985
174,Tester M,111.0,131.18147865090498
175,Tester M,93.0,129.22749221885715
